start_date,time,geo_join_id,neighborhood,data_value,message
2012-01-02,2012-2014,101,Kingsbridge - Riverdale,14.01077835,
2015-01-01,2015-2017,101,Kingsbridge - Riverdale,18.2,
2005-01-01,2005-2007,101,Kingsbridge - Riverdale,28.2,
2009-01-01,2009-2011,101,Kingsbridge - Riverdale,18.3,
2005-01-01,2005-2007,102,Northeast Bronx,25.9,
2009-01-01,2009-2011,102,Northeast Bronx,16.2,
2012-01-02,2012-2014,102,Northeast Bronx,12.96085012,
2015-01-01,2015-2017,102,Northeast Bronx,18.5,
2009-01-01,2009-2011,103,Fordham - Bronx Pk,18.8,
2015-01-01,2015-2017,103,Fordham - Bronx Pk,21.2,
2005-01-01,2005-2007,103,Fordham - Bronx Pk,30.6,
2012-01-02,2012-2014,103,Fordham - Bronx Pk,14.53239135,
2012-01-02,2012-2014,104,Pelham - Throgs Neck,13.90486558,
2015-01-01,2015-2017,104,Pelham - Throgs Neck,19.2,
2005-01-01,2005-2007,104,Pelham - Throgs Neck,28.4,
2009-01-01,2009-2011,104,Pelham - Throgs Neck,19.3,
2005-01-01,2005-2007,105,Crotona -Tremont,35.3,
2009-01-01,2009-2011,105,Crotona -Tremont,21.6,
2012-01-02,2012-2014,105,Crotona -Tremont,18.08998516,
2015-01-01,2015-2017,105,Crotona -Tremont,23.3,
2005-01-01,2005-2007,106,High Bridge - Morrisania,39,
2009-01-01,2009-2011,106,High Bridge - Morrisania,24.1,
2012-01-02,2012-2014,106,High Bridge - Morrisania,17.83250599,
2015-01-01,2015-2017,106,High Bridge - Morrisania,23.5,
2009-01-01,2009-2011,107,Hunts Point - Mott Haven,25,
2015-01-01,2015-2017,107,Hunts Point - Mott Haven,24.3,
2005-01-01,2005-2007,107,Hunts Point - Mott Haven,36.8,
2012-01-02,2012-2014,107,Hunts Point - Mott Haven,19.71564401,
2009-01-01,2009-2011,201,Greenpoint,20.5,
2012-01-02,2012-2014,201,Greenpoint,15.83976162,
2015-01-01,2015-2017,201,Greenpoint,15.9,
2005-01-01,2005-2007,201,Greenpoint,28.9,
2005-01-01,2005-2007,202,Downtown - Heights - Slope,28.6,
2009-01-01,2009-2011,202,Downtown - Heights - Slope,19.8,
2012-01-02,2012-2014,202,Downtown - Heights - Slope,15.67040675,
2015-01-01,2015-2017,202,Downtown - Heights - Slope,14.4,
2009-01-01,2009-2011,203,Bedford Stuyvesant - Crown Heights,23.9,
2015-01-01,2015-2017,203,Bedford Stuyvesant - Crown Heights,22.3,
2012-01-02,2012-2014,203,Bedford Stuyvesant - Crown Heights,17.73841928,
2005-01-01,2005-2007,203,Bedford Stuyvesant - Crown Heights,34.3,
2005-01-01,2005-2007,204,East New York,32.8,
2012-01-02,2012-2014,204,East New York,16.93393312,
2015-01-01,2015-2017,204,East New York,22.8,
2009-01-01,2009-2011,204,East New York,22.4,
2015-01-01,2015-2017,205,Sunset Park,12.4,
2009-01-01,2009-2011,205,Sunset Park,17.1,
2012-01-02,2012-2014,205,Sunset Park,11.74644053,
2005-01-01,2005-2007,205,Sunset Park,24.3,
2015-01-01,2015-2017,206,Borough Park,16.1,
2005-01-01,2005-2007,206,Borough Park,26.8,
2009-01-01,2009-2011,206,Borough Park,19.9,
2012-01-02,2012-2014,206,Borough Park,13.91853033,
2009-01-01,2009-2011,207,East Flatbush - Flatbush,18.5,
2012-01-02,2012-2014,207,East Flatbush - Flatbush,13.42158382,
2005-01-01,2005-2007,207,East Flatbush - Flatbush,24,
2015-01-01,2015-2017,207,East Flatbush - Flatbush,18.3,
2005-01-01,2005-2007,208,Canarsie - Flatlands,25.1,
2015-01-01,2015-2017,208,Canarsie - Flatlands,18.3,
2009-01-01,2009-2011,208,Canarsie - Flatlands,18.3,
2012-01-02,2012-2014,208,Canarsie - Flatlands,13.05878036,
2005-01-01,2005-2007,209,Bensonhurst - Bay Ridge,25.8,
2009-01-01,2009-2011,209,Bensonhurst - Bay Ridge,16.5,
2015-01-01,2015-2017,209,Bensonhurst - Bay Ridge,14.2,
2012-01-02,2012-2014,209,Bensonhurst - Bay Ridge,11.12082675,
2009-01-01,2009-2011,210,Coney Island - Sheepshead Bay,22.3,
2015-01-01,2015-2017,210,Coney Island - Sheepshead Bay,20,
2012-01-02,2012-2014,210,Coney Island - Sheepshead Bay,15.00956468,
2005-01-01,2005-2007,210,Coney Island - Sheepshead Bay,33.8,
2009-01-01,2009-2011,211,Williamsburg - Bushwick,26.9,
2005-01-01,2005-2007,211,Williamsburg - Bushwick,37.8,
2012-01-02,2012-2014,211,Williamsburg - Bushwick,19.2025655,
2015-01-01,2015-2017,211,Williamsburg - Bushwick,21,
2009-01-01,2009-2011,301,Washington Heights,18.1,
2012-01-02,2012-2014,301,Washington Heights,13.99667126,
2015-01-01,2015-2017,301,Washington Heights,17.1,
2005-01-01,2005-2007,301,Washington Heights,27.6,
2015-01-01,2015-2017,302,Central Harlem - Morningside Heights,20.2,
2009-01-01,2009-2011,302,Central Harlem - Morningside Heights,19.7,
2012-01-02,2012-2014,302,Central Harlem - Morningside Heights,16.21187943,
2005-01-01,2005-2007,302,Central Harlem - Morningside Heights,35.1,
2005-01-01,2005-2007,303,East Harlem,39,
2012-01-02,2012-2014,303,East Harlem,20.68763035,
2015-01-01,2015-2017,303,East Harlem,25.5,
2009-01-01,2009-2011,303,East Harlem,23.3,
2015-01-01,2015-2017,304,Upper West Side,12.3,
2005-01-01,2005-2007,304,Upper West Side,18.4,
2009-01-01,2009-2011,304,Upper West Side,12,
2012-01-02,2012-2014,304,Upper West Side,9.568118901,
2005-01-01,2005-2007,305,Upper East Side,14.2,
2012-01-02,2012-2014,305,Upper East Side,9.18145178,
2009-01-01,2009-2011,305,Upper East Side,11.1,
2015-01-01,2015-2017,305,Upper East Side,11,
2012-01-02,2012-2014,306,Chelsea - Clinton,11.78887397,
2015-01-01,2015-2017,306,Chelsea - Clinton,11.7,
2005-01-01,2005-2007,306,Chelsea - Clinton,20.6,
2009-01-01,2009-2011,306,Chelsea - Clinton,11.7,
2009-01-01,2009-2011,307,Gramercy Park - Murray Hill,12.9,
2012-01-02,2012-2014,307,Gramercy Park - Murray Hill,12.08386218,
2005-01-01,2005-2007,307,Gramercy Park - Murray Hill,17.1,
2015-01-01,2015-2017,307,Gramercy Park - Murray Hill,12,
2005-01-01,2005-2007,308,Greenwich Village - SoHo,13.4,
2009-01-01,2009-2011,308,Greenwich Village - SoHo,9.6,
2012-01-02,2012-2014,308,Greenwich Village - SoHo,7.287549969,
2015-01-01,2015-2017,308,Greenwich Village - SoHo,8.3,
2012-01-02,2012-2014,309,Union Square - Lower East Side,12.65778913,
2005-01-01,2005-2007,309,Union Square - Lower East Side,25.1,
2009-01-01,2009-2011,309,Union Square - Lower East Side,18.5,
2015-01-01,2015-2017,309,Union Square - Lower East Side,15.6,
2009-01-01,2009-2011,310,Lower Manhattan,14,
2015-01-01,2015-2017,310,Lower Manhattan,10.9,
2005-01-01,2005-2007,310,Lower Manhattan,18.6,
2012-01-02,2012-2014,310,Lower Manhattan,12.3560724,
2015-01-01,2015-2017,401,Long Island City - Astoria,14.7,
2005-01-01,2005-2007,401,Long Island City - Astoria,22.6,
2012-01-02,2012-2014,401,Long Island City - Astoria,11.37739651,
2009-01-01,2009-2011,401,Long Island City - Astoria,15.6,
2012-01-02,2012-2014,402,West Queens,8.840456996,
2005-01-01,2005-2007,402,West Queens,18.4,
2009-01-01,2009-2011,402,West Queens,13.2,
2015-01-01,2015-2017,402,West Queens,12.7,
2015-01-01,2015-2017,403,Flushing - Clearview,12.8,
2009-01-01,2009-2011,403,Flushing - Clearview,14.1,
2005-01-01,2005-2007,403,Flushing - Clearview,19.2,
2012-01-02,2012-2014,403,Flushing - Clearview,9.199638652,
