start_date,time,geo_join_id,neighborhood,data_value,message
2016-01-01,2016,101,Kingsbridge - Riverdale,2.3,
2005-01-01,2005,101,Kingsbridge - Riverdale,1.9,
2005-01-01,2005,102,Northeast Bronx,1.9,
2016-01-01,2016,102,Northeast Bronx,1.5,
2016-01-01,2016,103,Fordham - Bronx Pk,0.8,
2005-01-01,2005,103,Fordham - Bronx Pk,0.7,
2016-01-01,2016,104,Pelham - Throgs Neck,1.9,
2005-01-01,2005,104,Pelham - Throgs Neck,2.1,
2016-01-01,2016,105,Crotona -Tremont,4,
2005-01-01,2005,105,Crotona -Tremont,3,
2016-01-01,2016,106,High Bridge - Morrisania,3.8,
2005-01-01,2005,106,High Bridge - Morrisania,2.8,
2005-01-01,2005,107,Hunts Point - Mott Haven,1.4,
2016-01-01,2016,107,Hunts Point - Mott Haven,1.3,
2005-01-01,2005,201,Greenpoint,2,
2016-01-01,2016,201,Greenpoint,3.8,
2016-01-01,2016,202,Downtown - Heights - Slope,3.3,
2005-01-01,2005,202,Downtown - Heights - Slope,2.7,
2005-01-01,2005,203,Bedford Stuyvesant - Crown Heights,1.1,
2016-01-01,2016,203,Bedford Stuyvesant - Crown Heights,1,
2005-01-01,2005,204,East New York,2.3,
2016-01-01,2016,204,East New York,0.8,
2005-01-01,2005,205,Sunset Park,1.8,
2016-01-01,2016,205,Sunset Park,1.7,
2016-01-01,2016,206,Borough Park,0.6,
2005-01-01,2005,206,Borough Park,1.1,
2005-01-01,2005,207,East Flatbush - Flatbush,0.9,
2016-01-01,2016,207,East Flatbush - Flatbush,0.5,
2016-01-01,2016,208,Canarsie - Flatlands,0.3,
2005-01-01,2005,208,Canarsie - Flatlands,0.4,
2016-01-01,2016,209,Bensonhurst - Bay Ridge,1,
2005-01-01,2005,209,Bensonhurst - Bay Ridge,1,
2005-01-01,2005,210,Coney Island - Sheepshead Bay,0.6,
2016-01-01,2016,210,Coney Island - Sheepshead Bay,0.3,
2005-01-01,2005,211,Williamsburg - Bushwick,0.5,
2016-01-01,2016,211,Williamsburg - Bushwick,0.5,
2016-01-01,2016,301,Washington Heights,2.6,
2005-01-01,2005,301,Washington Heights,1.6,
2016-01-01,2016,302,Central Harlem - Morningside Heights,1.2,
2005-01-01,2005,302,Central Harlem - Morningside Heights,0.9,
2005-01-01,2005,303,East Harlem,2.1,
2016-01-01,2016,303,East Harlem,2.3,
2016-01-01,2016,304,Upper West Side,3.3,
2005-01-01,2005,304,Upper West Side,1.9,
2005-01-01,2005,305,Upper East Side,2.9,
2016-01-01,2016,305,Upper East Side,2.3,
2005-01-01,2005,306,Chelsea - Clinton,3.4,
2016-01-01,2016,306,Chelsea - Clinton,3.8,
2016-01-01,2016,307,Gramercy Park - Murray Hill,2.6,
2005-01-01,2005,307,Gramercy Park - Murray Hill,4.4,
2016-01-01,2016,308,Greenwich Village - SoHo,5,
2005-01-01,2005,308,Greenwich Village - SoHo,3.8,
2005-01-01,2005,309,Union Square - Lower East Side,3.2,
2016-01-01,2016,309,Union Square - Lower East Side,1.9,
2005-01-01,2005,310,Lower Manhattan,1.6,
2016-01-01,2016,310,Lower Manhattan,1.1,
2016-01-01,2016,401,Long Island City - Astoria,1.6,
2005-01-01,2005,401,Long Island City - Astoria,1.2,
2005-01-01,2005,402,West Queens,2,
2016-01-01,2016,402,West Queens,2.5,
2005-01-01,2005,403,Flushing - Clearview,1.2,
2016-01-01,2016,403,Flushing - Clearview,1.2,
2005-01-01,2005,404,Bayside - Little Neck,2,
2016-01-01,2016,404,Bayside - Little Neck,1.9,
2005-01-01,2005,405,Ridgewood - Forest Hills,1,
2016-01-01,2016,405,Ridgewood - Forest Hills,0.7,
2005-01-01,2005,406,Fresh Meadows,2.1,
2016-01-01,2016,406,Fresh Meadows,2,
2016-01-01,2016,407,Southwest Queens,1,
2005-01-01,2005,407,Southwest Queens,1.4,
2016-01-01,2016,408,Jamaica,0.5,
2005-01-01,2005,408,Jamaica,0.6,
2016-01-01,2016,409,Southeast Queens,0.8,
2005-01-01,2005,409,Southeast Queens,0.5,
2005-01-01,2005,410,Rockaways,0.2,
2016-01-01,2016,410,Rockaways,0.2,
2005-01-01,2005,501,Port Richmond,0.3,
2016-01-01,2016,501,Port Richmond,0.5,
2005-01-01,2005,502,Stapleton - St. George,0.8,
2016-01-01,2016,502,Stapleton - St. George,0.7,
2016-01-01,2016,503,Willowbrook,0.7,
2005-01-01,2005,503,Willowbrook,0.8,
2005-01-01,2005,504,South Beach - Tottenville,0.3,
2016-01-01,2016,504,South Beach - Tottenville,0.2,
