start_date,time,geo_join_id,neighborhood,data_value,message
2005-01-01,2005,101,Kingsbridge - Riverdale,54.1,
2013-01-01,2013,101,Kingsbridge - Riverdale,76.2,
2006-01-01,2006,101,Kingsbridge - Riverdale,57.5,
2009-01-01,2009,101,Kingsbridge - Riverdale,79.4,
2010-01-01,2010,101,Kingsbridge - Riverdale,74.4,
2012-01-01,2012,101,Kingsbridge - Riverdale,73.6,
2014-01-01,2014,101,Kingsbridge - Riverdale,74.6,
2016-01-01,2016,101,Kingsbridge - Riverdale,78.3,
2007-01-01,2007,101,Kingsbridge - Riverdale,69.7,
2008-01-01,2008,101,Kingsbridge - Riverdale,80.3,
2011-01-01,2011,101,Kingsbridge - Riverdale,67.3,
2013-01-01,2013,102,Northeast Bronx,166.5,
2006-01-01,2006,102,Northeast Bronx,122.2,
2009-01-01,2009,102,Northeast Bronx,121.5,
2014-01-01,2014,102,Northeast Bronx,170.7,
2005-01-01,2005,102,Northeast Bronx,115.7,
2007-01-01,2007,102,Northeast Bronx,121.4,
2010-01-01,2010,102,Northeast Bronx,92.9,
2012-01-01,2012,102,Northeast Bronx,137.6,
2008-01-01,2008,102,Northeast Bronx,140.7,
2011-01-01,2011,102,Northeast Bronx,89.2,
2016-01-01,2016,102,Northeast Bronx,145.7,
2006-01-01,2006,103,Fordham - Bronx Pk,174.5,
2008-01-01,2008,103,Fordham - Bronx Pk,189.3,
2009-01-01,2009,103,Fordham - Bronx Pk,191.8,
2010-01-01,2010,103,Fordham - Bronx Pk,170.2,
2012-01-01,2012,103,Fordham - Bronx Pk,199.4,
2005-01-01,2005,103,Fordham - Bronx Pk,151.4,
2013-01-01,2013,103,Fordham - Bronx Pk,221.5,
2014-01-01,2014,103,Fordham - Bronx Pk,216.1,
2007-01-01,2007,103,Fordham - Bronx Pk,183.6,
2011-01-01,2011,103,Fordham - Bronx Pk,168.4,
2016-01-01,2016,103,Fordham - Bronx Pk,182.1,
2005-01-01,2005,104,Pelham - Throgs Neck,116.2,
2006-01-01,2006,104,Pelham - Throgs Neck,129.3,
2009-01-01,2009,104,Pelham - Throgs Neck,154.2,
2010-01-01,2010,104,Pelham - Throgs Neck,142,
2013-01-01,2013,104,Pelham - Throgs Neck,164.7,
2016-01-01,2016,104,Pelham - Throgs Neck,136.8,
2007-01-01,2007,104,Pelham - Throgs Neck,143.4,
2008-01-01,2008,104,Pelham - Throgs Neck,155.1,
2011-01-01,2011,104,Pelham - Throgs Neck,136.4,
2012-01-01,2012,104,Pelham - Throgs Neck,162.3,
2014-01-01,2014,104,Pelham - Throgs Neck,163.3,
2005-01-01,2005,105,Crotona -Tremont,300.1,
2008-01-01,2008,105,Crotona -Tremont,313.7,
2016-01-01,2016,105,Crotona -Tremont,244.1,
2006-01-01,2006,105,Crotona -Tremont,304.2,
2007-01-01,2007,105,Crotona -Tremont,323.2,
2009-01-01,2009,105,Crotona -Tremont,297.2,
2012-01-01,2012,105,Crotona -Tremont,296.3,
2011-01-01,2011,105,Crotona -Tremont,301.3,
2010-01-01,2010,105,Crotona -Tremont,308,
2013-01-01,2013,105,Crotona -Tremont,281.8,
2014-01-01,2014,105,Crotona -Tremont,285.9,
2005-01-01,2005,106,High Bridge - Morrisania,250.7,
2006-01-01,2006,106,High Bridge - Morrisania,280.8,
2010-01-01,2010,106,High Bridge - Morrisania,271,
2016-01-01,2016,106,High Bridge - Morrisania,275.3,
2007-01-01,2007,106,High Bridge - Morrisania,278.5,
2011-01-01,2011,106,High Bridge - Morrisania,262.8,
2013-01-01,2013,106,High Bridge - Morrisania,285.3,
2008-01-01,2008,106,High Bridge - Morrisania,287.5,
2009-01-01,2009,106,High Bridge - Morrisania,267.4,
2012-01-01,2012,106,High Bridge - Morrisania,289.1,
2014-01-01,2014,106,High Bridge - Morrisania,279.3,
2006-01-01,2006,107,Hunts Point - Mott Haven,319.1,
2013-01-01,2013,107,Hunts Point - Mott Haven,324.5,
2008-01-01,2008,107,Hunts Point - Mott Haven,349.1,
2009-01-01,2009,107,Hunts Point - Mott Haven,340.8,
2010-01-01,2010,107,Hunts Point - Mott Haven,307.1,
2011-01-01,2011,107,Hunts Point - Mott Haven,297.3,
2012-01-01,2012,107,Hunts Point - Mott Haven,323.8,
2014-01-01,2014,107,Hunts Point - Mott Haven,337.7,
2005-01-01,2005,107,Hunts Point - Mott Haven,280,
2007-01-01,2007,107,Hunts Point - Mott Haven,341.1,
2016-01-01,2016,107,Hunts Point - Mott Haven,309.1,
2005-01-01,2005,201,Greenpoint,63.8,
2011-01-01,2011,201,Greenpoint,76.3,
2009-01-01,2009,201,Greenpoint,62.2,
2014-01-01,2014,201,Greenpoint,73.5,
2007-01-01,2007,201,Greenpoint,77.2,
2008-01-01,2008,201,Greenpoint,64.9,
2010-01-01,2010,201,Greenpoint,68.2,
2013-01-01,2013,201,Greenpoint,82.2,
2006-01-01,2006,201,Greenpoint,63,
2012-01-01,2012,201,Greenpoint,80.8,
2016-01-01,2016,201,Greenpoint,65.8,
2006-01-01,2006,202,Downtown - Heights - Slope,100.3,
2010-01-01,2010,202,Downtown - Heights - Slope,93.9,
2014-01-01,2014,202,Downtown - Heights - Slope,81.6,
