start_date,time,geo_join_id,neighborhood,data_value,message
2010-01-01,2010,101,Kingsbridge - Riverdale,21.4,
2007-01-01,2007,101,Kingsbridge - Riverdale,76.6,
2009-01-01,2009,101,Kingsbridge - Riverdale,25.5,
2015-01-01,2015,101,Kingsbridge - Riverdale,9.5,
2014-01-01,2014,101,Kingsbridge - Riverdale,10.2,
2008-01-01,2008,101,Kingsbridge - Riverdale,45.7,
2019-01-01,2019,101,Kingsbridge - Riverdale,8,
2012-01-01,2012,101,Kingsbridge - Riverdale,9.8,
2013-01-01,2013,101,Kingsbridge - Riverdale,9,
2016-01-01,2016,101,Kingsbridge - Riverdale,9,
2018-01-01,2018,101,Kingsbridge - Riverdale,6.9,
2011-01-01,2011,101,Kingsbridge - Riverdale,18.1,
2005-01-01,2005,101,Kingsbridge - Riverdale,71.9,
2006-01-01,2006,101,Kingsbridge - Riverdale,60.8,
2017-01-01,2017,101,Kingsbridge - Riverdale,6.3,
2010-01-01,2010,102,Northeast Bronx,34.7,
2013-01-01,2013,102,Northeast Bronx,18.6,
2018-01-01,2018,102,Northeast Bronx,12.4,
2014-01-01,2014,102,Northeast Bronx,18.6,
2005-01-01,2005,102,Northeast Bronx,121.6,
2006-01-01,2006,102,Northeast Bronx,103.5,
2007-01-01,2007,102,Northeast Bronx,89.5,
2008-01-01,2008,102,Northeast Bronx,57.3,
2009-01-01,2009,102,Northeast Bronx,36.5,
2015-01-01,2015,102,Northeast Bronx,16.2,
2017-01-01,2017,102,Northeast Bronx,12.1,
2016-01-01,2016,102,Northeast Bronx,14.3,
2011-01-01,2011,102,Northeast Bronx,26.4,
2012-01-01,2012,102,Northeast Bronx,19.7,
2019-01-01,2019,102,Northeast Bronx,9.5,
2014-01-01,2014,103,Fordham - Bronx Pk,22.2,
2006-01-01,2006,103,Fordham - Bronx Pk,109.7,
2007-01-01,2007,103,Fordham - Bronx Pk,97,
2016-01-01,2016,103,Fordham - Bronx Pk,17.5,
2017-01-01,2017,103,Fordham - Bronx Pk,16.2,
2018-01-01,2018,103,Fordham - Bronx Pk,13.4,
2012-01-01,2012,103,Fordham - Bronx Pk,27,
2013-01-01,2013,103,Fordham - Bronx Pk,24.2,
2015-01-01,2015,103,Fordham - Bronx Pk,17.4,
2019-01-01,2019,103,Fordham - Bronx Pk,12.6,
2011-01-01,2011,103,Fordham - Bronx Pk,32.5,
2005-01-01,2005,103,Fordham - Bronx Pk,130.5,
2008-01-01,2008,103,Fordham - Bronx Pk,69.5,
2009-01-01,2009,103,Fordham - Bronx Pk,46.5,
2010-01-01,2010,103,Fordham - Bronx Pk,45.1,
2010-01-01,2010,104,Pelham - Throgs Neck,32.8,
2008-01-01,2008,104,Pelham - Throgs Neck,54.9,
2016-01-01,2016,104,Pelham - Throgs Neck,16.9,
2017-01-01,2017,104,Pelham - Throgs Neck,11.9,
2019-01-01,2019,104,Pelham - Throgs Neck,10.6,
2012-01-01,2012,104,Pelham - Throgs Neck,16.1,
2005-01-01,2005,104,Pelham - Throgs Neck,113.2,
2007-01-01,2007,104,Pelham - Throgs Neck,84.6,
2009-01-01,2009,104,Pelham - Throgs Neck,37.4,
2015-01-01,2015,104,Pelham - Throgs Neck,18.5,
2014-01-01,2014,104,Pelham - Throgs Neck,17.8,
2006-01-01,2006,104,Pelham - Throgs Neck,108.2,
2018-01-01,2018,104,Pelham - Throgs Neck,10.9,
2011-01-01,2011,104,Pelham - Throgs Neck,27.6,
2013-01-01,2013,104,Pelham - Throgs Neck,17.2,
2005-01-01,2005,105,Crotona -Tremont,135.5,
2010-01-01,2010,105,Crotona -Tremont,36.5,
2013-01-01,2013,105,Crotona -Tremont,19,
2009-01-01,2009,105,Crotona -Tremont,40.3,
2017-01-01,2017,105,Crotona -Tremont,14.5,
2018-01-01,2018,105,Crotona -Tremont,11,
2014-01-01,2014,105,Crotona -Tremont,17.5,
2011-01-01,2011,105,Crotona -Tremont,28.4,
2007-01-01,2007,105,Crotona -Tremont,90.5,
2008-01-01,2008,105,Crotona -Tremont,61.4,
2015-01-01,2015,105,Crotona -Tremont,15.1,
2016-01-01,2016,105,Crotona -Tremont,13.4,
2019-01-01,2019,105,Crotona -Tremont,9.1,
2012-01-01,2012,105,Crotona -Tremont,22.8,
2006-01-01,2006,105,Crotona -Tremont,111.9,
2014-01-01,2014,106,High Bridge - Morrisania,19.3,
2012-01-01,2012,106,High Bridge - Morrisania,22.8,
2013-01-01,2013,106,High Bridge - Morrisania,23.8,
