start_date,time,geo_join_id,neighborhood,data_value,message
2016-01-01,2016,101,Kingsbridge - Riverdale,181.3,
2016-01-01,2016,102,Northeast Bronx,197.1,
2016-01-01,2016,103,Fordham - Bronx Pk,246.6,
2016-01-01,2016,104,Pelham - Throgs Neck,204.7,
2016-01-01,2016,105,Crotona -Tremont,259.7,
2016-01-01,2016,106,High Bridge - Morrisania,283,
2016-01-01,2016,107,Hunts Point - Mott Haven,306.3,
2016-01-01,2016,201,Greenpoint,151.4,
2016-01-01,2016,202,Downtown - Heights - Slope,128,
2016-01-01,2016,203,Bedford Stuyvesant - Crown Heights,266.7,
2016-01-01,2016,204,East New York,274.9,
2016-01-01,2016,205,Sunset Park,157.7,
2016-01-01,2016,206,Borough Park,126.9,
2016-01-01,2016,207,East Flatbush - Flatbush,192,
2016-01-01,2016,208,Canarsie - Flatlands,194.8,
2016-01-01,2016,209,Bensonhurst - Bay Ridge,150,
2016-01-01,2016,210,Coney Island - Sheepshead Bay,161.3,
2016-01-01,2016,211,Williamsburg - Bushwick,205.7,
2016-01-01,2016,301,Washington Heights,130.1,
2016-01-01,2016,302,Central Harlem - Morningside Heights,225.7,
2016-01-01,2016,303,East Harlem,287,
2016-01-01,2016,304,Upper West Side,107.1,
2016-01-01,2016,305,Upper East Side,82,
2016-01-01,2016,306,Chelsea - Clinton,95.2,
2016-01-01,2016,307,Gramercy Park - Murray Hill,119.6,
2016-01-01,2016,308,Greenwich Village - SoHo,59.9,
2016-01-01,2016,309,Union Square - Lower East Side,154.3,
2016-01-01,2016,310,Lower Manhattan,73.2,
2016-01-01,2016,401,Long Island City - Astoria,147.1,
2016-01-01,2016,402,West Queens,106.9,
2016-01-01,2016,403,Flushing - Clearview,116.1,
2016-01-01,2016,404,Bayside - Little Neck,81.7,
2016-01-01,2016,405,Ridgewood - Forest Hills,88.8,
2016-01-01,2016,406,Fresh Meadows,122.8,
2016-01-01,2016,407,Southwest Queens,137.1,
2016-01-01,2016,408,Jamaica,163.6,
2016-01-01,2016,409,Southeast Queens,99.7,
2016-01-01,2016,410,Rockaways,272.8,
2016-01-01,2016,501,Port Richmond,276.5,
2016-01-01,2016,502,Stapleton - St. George,229.9,
2016-01-01,2016,503,Willowbrook,153.1,
2016-01-01,2016,504,South Beach - Tottenville,157.4,
