start_date,time,geo_join_id,neighborhood,data_value,message
2012-01-02,2012-2014,101,Kingsbridge - Riverdale,27.13185936,
2005-01-01,2005-2007,101,Kingsbridge - Riverdale,36.7,
2009-01-01,2009-2011,101,Kingsbridge - Riverdale,25.4,
2015-01-01,2015-2017,101,Kingsbridge - Riverdale,25.8,
2009-01-01,2009-2011,102,Northeast Bronx,37.6,
2012-01-02,2012-2014,102,Northeast Bronx,57.70227751,
2005-01-01,2005-2007,102,Northeast Bronx,69.4,
2015-01-01,2015-2017,102,Northeast Bronx,48.4,
2009-01-01,2009-2011,103,Fordham - Bronx Pk,68.7,
2015-01-01,2015-2017,103,Fordham - Bronx Pk,64.1,
2005-01-01,2005-2007,103,Fordham - Bronx Pk,108.2,
2012-01-02,2012-2014,103,Fordham - Bronx Pk,77.59118521,
2009-01-01,2009-2011,104,Pelham - Throgs Neck,57.5,
2012-01-02,2012-2014,104,Pelham - Throgs Neck,58.77821891,
2005-01-01,2005-2007,104,Pelham - Throgs Neck,79.7,
2015-01-01,2015-2017,104,Pelham - Throgs Neck,44.6,
2005-01-01,2005-2007,105,Crotona -Tremont,192.7,
2009-01-01,2009-2011,105,Crotona -Tremont,131.3,
2012-01-02,2012-2014,105,Crotona -Tremont,118.077027,
2015-01-01,2015-2017,105,Crotona -Tremont,87.1,
2005-01-01,2005-2007,106,High Bridge - Morrisania,193.7,
2012-01-02,2012-2014,106,High Bridge - Morrisania,117.3822944,
2009-01-01,2009-2011,106,High Bridge - Morrisania,130.1,
2015-01-01,2015-2017,106,High Bridge - Morrisania,98.1,
2015-01-01,2015-2017,107,Hunts Point - Mott Haven,104.6,
2005-01-01,2005-2007,107,Hunts Point - Mott Haven,189.1,
2012-01-02,2012-2014,107,Hunts Point - Mott Haven,130.5921768,
2009-01-01,2009-2011,107,Hunts Point - Mott Haven,138.1,
2009-01-01,2009-2011,201,Greenpoint,28.2,
2015-01-01,2015-2017,201,Greenpoint,19.9,
2012-01-02,2012-2014,201,Greenpoint,26.90719521,
