start_date,time,geo_join_id,neighborhood,data_value,message
2018-01-01,2018,101,Kingsbridge - Riverdale,92.16092134,
2018-01-01,2018,102,Northeast Bronx,99.20538641,
2018-01-01,2018,103,Fordham - Bronx Pk,95.50971984,
2018-01-01,2018,104,Pelham - Throgs Neck,95.95641008,
2018-01-01,2018,105,Crotona -Tremont,97.6972679,
2018-01-01,2018,106,High Bridge - Morrisania,99.43964236,
2018-01-01,2018,107,Hunts Point - Mott Haven,100.6503347,
2018-01-01,2018,201,Greenpoint,99.57900235,
2018-01-01,2018,202,Downtown - Heights - Slope,97.5719656,
2018-01-01,2018,203,Bedford Stuyvesant - Crown Heights,98.47131695,
2018-01-01,2018,204,East New York,99.89591459,
2018-01-01,2018,205,Sunset Park,96.2851157,
2018-01-01,2018,206,Borough Park,98.57726928,
2018-01-01,2018,207,East Flatbush - Flatbush,97.96684988,
2018-01-01,2018,208,Canarsie - Flatlands,95.87901563,
2018-01-01,2018,209,Bensonhurst - Bay Ridge,94.82304303,
2018-01-01,2018,210,Coney Island - Sheepshead Bay,97.11465186,
2018-01-01,2018,211,Williamsburg - Bushwick,100.5914092,
2018-01-01,2018,301,Washington Heights,93.99552821,
2018-01-01,2018,302,Central Harlem - Morningside Heights,97.43239181,
2018-01-01,2018,303,East Harlem,97.55411978,
2018-01-01,2018,304,Upper West Side,95.52415214,
2018-01-01,2018,305,Upper East Side,96.41391148,
2018-01-01,2018,306,Chelsea - Clinton,98.25594335,
2018-01-01,2018,307,Gramercy Park - Murray Hill,97.51059872,
2018-01-01,2018,308,Greenwich Village - SoHo,98.04723658,
2018-01-01,2018,309,Union Square - Lower East Side,97.75625945,
2018-01-01,2018,310,Lower Manhattan,93.51327753,
2018-01-01,2018,401,Long Island City - Astoria,99.09919501,
2018-01-01,2018,402,West Queens,99.88468868,
2018-01-01,2018,403,Flushing - Clearview,99.3731239,
2018-01-01,2018,404,Bayside - Little Neck,96.6148727,
2018-01-01,2018,405,Ridgewood - Forest Hills,96.6220137,
2018-01-01,2018,406,Fresh Meadows,98.62259048,
2018-01-01,2018,407,Southwest Queens,100.3214893,
2018-01-01,2018,408,Jamaica,101.3710479,
2018-01-01,2018,409,Southeast Queens,100.5816315,
2018-01-01,2018,410,Rockaways,92.72994327,
2018-01-01,2018,501,Port Richmond,99.10540713,
2018-01-01,2018,502,Stapleton - St. George,94.97218585,
2018-01-01,2018,503,Willowbrook,94.8409102,
2018-01-01,2018,504,South Beach - Tottenville,94.86445646,
