start_date,time,geo_join_id,neighborhood,data_value,message
2005-01-01,2005,101,Kingsbridge - Riverdale,54.8,
2008-01-01,2008,101,Kingsbridge - Riverdale,59.2,
2011-01-01,2011,101,Kingsbridge - Riverdale,47.3,
2016-01-01,2016,101,Kingsbridge - Riverdale,55.8,Estimate is based on small numbers so should be interpreted with caution.
2006-01-01,2006,101,Kingsbridge - Riverdale,55.6,
2012-01-01,2012,101,Kingsbridge - Riverdale,50.7,
2013-01-01,2013,101,Kingsbridge - Riverdale,62.1,Estimate is based on small numbers so should be interpreted with caution.
2003-01-01,2003,101,Kingsbridge - Riverdale,49.7,
2009-01-01,2009,101,Kingsbridge - Riverdale,54.9,
2010-01-01,2010,101,Kingsbridge - Riverdale,60.6,
2014-01-01,2014,101,Kingsbridge - Riverdale,60.9,Estimate is based on small numbers so should be interpreted with caution.
2015-01-01,2015,101,Kingsbridge - Riverdale,65.3,Estimate is based on small numbers so should be interpreted with caution.
2004-01-01,2004,101,Kingsbridge - Riverdale,55.8,
2007-01-01,2007,101,Kingsbridge - Riverdale,53.3,
2017-01-01,2017,101,Kingsbridge - Riverdale,54.7,Estimate is based on small numbers so should be interpreted with caution.
2006-01-01,2006,102,Northeast Bronx,62.3,
2008-01-01,2008,102,Northeast Bronx,73.8,
2010-01-01,2010,102,Northeast Bronx,72.1,
2011-01-01,2011,102,Northeast Bronx,78.7,
2012-01-01,2012,102,Northeast Bronx,69.1,
2004-01-01,2004,102,Northeast Bronx,69.5,
2007-01-01,2007,102,Northeast Bronx,73,
2009-01-01,2009,102,Northeast Bronx,66.1,
2013-01-01,2013,102,Northeast Bronx,70.7,
2014-01-01,2014,102,Northeast Bronx,67.6,Estimate is based on small numbers so should be interpreted with caution.
2015-01-01,2015,102,Northeast Bronx,65.2,
2003-01-01,2003,102,Northeast Bronx,62.9,
2005-01-01,2005,102,Northeast Bronx,63.4,
2016-01-01,2016,102,Northeast Bronx,69.7,
2017-01-01,2017,102,Northeast Bronx,69.4,
2004-01-01,2004,103,Fordham - Bronx Pk,61.4,
2008-01-01,2008,103,Fordham - Bronx Pk,62.1,
2012-01-01,2012,103,Fordham - Bronx Pk,67.3,
2014-01-01,2014,103,Fordham - Bronx Pk,69.8,
2017-01-01,2017,103,Fordham - Bronx Pk,65.1,
2006-01-01,2006,103,Fordham - Bronx Pk,61,
2007-01-01,2007,103,Fordham - Bronx Pk,63.3,
2009-01-01,2009,103,Fordham - Bronx Pk,67.9,
2011-01-01,2011,103,Fordham - Bronx Pk,70.7,
2010-01-01,2010,103,Fordham - Bronx Pk,74.9,
2003-01-01,2003,103,Fordham - Bronx Pk,62.3,
2005-01-01,2005,103,Fordham - Bronx Pk,64,
2013-01-01,2013,103,Fordham - Bronx Pk,69.5,
2015-01-01,2015,103,Fordham - Bronx Pk,66.2,
2016-01-01,2016,103,Fordham - Bronx Pk,66.9,
2005-01-01,2005,104,Pelham - Throgs Neck,64.5,
2007-01-01,2007,104,Pelham - Throgs Neck,61.4,
2009-01-01,2009,104,Pelham - Throgs Neck,70.2,
2012-01-01,2012,104,Pelham - Throgs Neck,66.3,
2013-01-01,2013,104,Pelham - Throgs Neck,69.2,
2016-01-01,2016,104,Pelham - Throgs Neck,68.1,
2004-01-01,2004,104,Pelham - Throgs Neck,63.6,
2015-01-01,2015,104,Pelham - Throgs Neck,66.7,
2010-01-01,2010,104,Pelham - Throgs Neck,68.5,
2011-01-01,2011,104,Pelham - Throgs Neck,66.7,
2017-01-01,2017,104,Pelham - Throgs Neck,67.8,
2003-01-01,2003,104,Pelham - Throgs Neck,61.4,
2006-01-01,2006,104,Pelham - Throgs Neck,67.3,
2008-01-01,2008,104,Pelham - Throgs Neck,66.4,
2014-01-01,2014,104,Pelham - Throgs Neck,69.5,
2007-01-01,2007,105,Crotona -Tremont,68,
2010-01-01,2010,105,Crotona -Tremont,66.7,
2011-01-01,2011,105,Crotona -Tremont,64,
2004-01-01,2004,105,Crotona -Tremont,65.6,
2005-01-01,2005,105,Crotona -Tremont,66.2,
2012-01-01,2012,105,Crotona -Tremont,63,
2014-01-01,2014,105,Crotona -Tremont,67.4,
2017-01-01,2017,105,Crotona -Tremont,75.5,
2008-01-01,2008,105,Crotona -Tremont,71,
2009-01-01,2009,105,Crotona -Tremont,69.9,
2016-01-01,2016,105,Crotona -Tremont,71.2,
2003-01-01,2003,105,Crotona -Tremont,67.1,
2006-01-01,2006,105,Crotona -Tremont,68.2,
2013-01-01,2013,105,Crotona -Tremont,69.5,
2015-01-01,2015,105,Crotona -Tremont,69.6,
2004-01-01,2004,106,High Bridge - Morrisania,65.6,
2006-01-01,2006,106,High Bridge - Morrisania,68.2,
2013-01-01,2013,106,High Bridge - Morrisania,73.2,
2003-01-01,2003,106,High Bridge - Morrisania,67.1,
2007-01-01,2007,106,High Bridge - Morrisania,68,
2010-01-01,2010,106,High Bridge - Morrisania,66.7,
2011-01-01,2011,106,High Bridge - Morrisania,64,
2008-01-01,2008,106,High Bridge - Morrisania,71,
2009-01-01,2009,106,High Bridge - Morrisania,69.9,
2012-01-01,2012,106,High Bridge - Morrisania,63,
2016-01-01,2016,106,High Bridge - Morrisania,77.1,
2017-01-01,2017,106,High Bridge - Morrisania,72.8,
2005-01-01,2005,106,High Bridge - Morrisania,66.2,
2014-01-01,2014,106,High Bridge - Morrisania,67.4,
2015-01-01,2015,106,High Bridge - Morrisania,65,
2004-01-01,2004,107,Hunts Point - Mott Haven,65.6,
2005-01-01,2005,107,Hunts Point - Mott Haven,66.2,
2006-01-01,2006,107,Hunts Point - Mott Haven,68.2,
2013-01-01,2013,107,Hunts Point - Mott Haven,65.8,
2014-01-01,2014,107,Hunts Point - Mott Haven,67.4,
2008-01-01,2008,107,Hunts Point - Mott Haven,71,
2009-01-01,2009,107,Hunts Point - Mott Haven,69.9,
2003-01-01,2003,107,Hunts Point - Mott Haven,67.1,
2007-01-01,2007,107,Hunts Point - Mott Haven,68,
2010-01-01,2010,107,Hunts Point - Mott Haven,66.7,
2011-01-01,2011,107,Hunts Point - Mott Haven,64,
2012-01-01,2012,107,Hunts Point - Mott Haven,63,
2015-01-01,2015,107,Hunts Point - Mott Haven,67.9,
2016-01-01,2016,107,Hunts Point - Mott Haven,80.8,
2017-01-01,2017,107,Hunts Point - Mott Haven,78.4,
2006-01-01,2006,201,Greenpoint,58.2,
2010-01-01,2010,201,Greenpoint,55.3,
2016-01-01,2016,201,Greenpoint,53.5,Estimate is based on small numbers so should be interpreted with caution.
2004-01-01,2004,201,Greenpoint,46.8,
2005-01-01,2005,201,Greenpoint,48.5,
2011-01-01,2011,201,Greenpoint,44.7,
2014-01-01,2014,201,Greenpoint,36.7,Estimate is based on small numbers so should be interpreted with caution.
