start_date,time,geo_join_id,neighborhood,data_value,message
2008-01-01,2008-2012,101,Kingsbridge - Riverdale,5.7,
2009-01-01,2009-13,101,Kingsbridge - Riverdale,5.98,
2008-01-01,2008-12,101,Kingsbridge - Riverdale,5.71,
2012-01-01,2012-16,101,Kingsbridge - Riverdale,5.54,
2010-01-01,2010-14,101,Kingsbridge - Riverdale,5.65,
2011-01-01,2011-15,101,Kingsbridge - Riverdale,5.88,
2013-01-01,2013-17,101,Kingsbridge - Riverdale,5.83,
2013-01-01,2013-17,102,Northeast Bronx,7.04,
2012-01-01,2012-16,102,Northeast Bronx,6.51,
2009-01-01,2009-13,102,Northeast Bronx,5.71,
2011-01-01,2011-15,102,Northeast Bronx,6.21,
2008-01-01,2008-12,102,Northeast Bronx,5.83,
2008-01-01,2008-2012,102,Northeast Bronx,5.8,
2010-01-01,2010-14,102,Northeast Bronx,5.96,
2010-01-01,2010-14,103,Fordham - Bronx Pk,6.32,
2011-01-01,2011-15,103,Fordham - Bronx Pk,6.07,
2008-01-01,2008-12,103,Fordham - Bronx Pk,6.13,
2012-01-01,2012-16,103,Fordham - Bronx Pk,5.92,
2009-01-01,2009-13,103,Fordham - Bronx Pk,6.11,
2013-01-01,2013-17,103,Fordham - Bronx Pk,6.04,
2008-01-01,2008-2012,103,Fordham - Bronx Pk,6.1,
2008-01-01,2008-2012,104,Pelham - Throgs Neck,6.1,
2009-01-01,2009-13,104,Pelham - Throgs Neck,6.49,
2012-01-01,2012-16,104,Pelham - Throgs Neck,7.01,
2013-01-01,2013-17,104,Pelham - Throgs Neck,7.33,
2011-01-01,2011-15,104,Pelham - Throgs Neck,6.43,
2008-01-01,2008-12,104,Pelham - Throgs Neck,6.09,
2010-01-01,2010-14,104,Pelham - Throgs Neck,6.41,
2009-01-01,2009-13,105,Crotona -Tremont,7.25,
2011-01-01,2011-15,105,Crotona -Tremont,6.76,
2008-01-01,2008-12,105,Crotona -Tremont,7.49,
2010-01-01,2010-14,105,Crotona -Tremont,7.07,
2008-01-01,2008-2012,105,Crotona -Tremont,7.5,
2012-01-01,2012-16,105,Crotona -Tremont,6.95,
2013-01-01,2013-17,105,Crotona -Tremont,7,
2010-01-01,2010-14,106,High Bridge - Morrisania,7.28,
2013-01-01,2013-17,106,High Bridge - Morrisania,7.46,
2009-01-01,2009-13,106,High Bridge - Morrisania,6.76,
2011-01-01,2011-15,106,High Bridge - Morrisania,7.16,
2012-01-01,2012-16,106,High Bridge - Morrisania,7.27,
2008-01-01,2008-2012,106,High Bridge - Morrisania,7.1,
2008-01-01,2008-12,106,High Bridge - Morrisania,7.15,
