start_date,time,geo_join_id,neighborhood,data_value,message
2005-01-01,2005-2007,101,Kingsbridge - Riverdale,6.3,
2009-01-01,2009-2011,101,Kingsbridge - Riverdale,7.5,
2015-01-01,2015-2017,101,Kingsbridge - Riverdale,4,
2012-01-02,2012-2014,101,Kingsbridge - Riverdale,5.8,
2009-01-01,2009-2011,102,Northeast Bronx,9.8,
2005-01-01,2005-2007,102,Northeast Bronx,9,
2015-01-01,2015-2017,102,Northeast Bronx,6.6,
2012-01-02,2012-2014,102,Northeast Bronx,10.3,
2005-01-01,2005-2007,103,Fordham - Bronx Pk,14.4,
2012-01-02,2012-2014,103,Fordham - Bronx Pk,15,
2015-01-01,2015-2017,103,Fordham - Bronx Pk,10,
2009-01-01,2009-2011,103,Fordham - Bronx Pk,14.4,
2005-01-01,2005-2007,104,Pelham - Throgs Neck,10.2,
2009-01-01,2009-2011,104,Pelham - Throgs Neck,11.7,
2015-01-01,2015-2017,104,Pelham - Throgs Neck,7,
2012-01-02,2012-2014,104,Pelham - Throgs Neck,10.5,
2005-01-01,2005-2007,105,Crotona -Tremont,18.9,
2012-01-02,2012-2014,105,Crotona -Tremont,15.8,
2009-01-01,2009-2011,105,Crotona -Tremont,18.9,
2015-01-01,2015-2017,105,Crotona -Tremont,9.8,
2012-01-02,2012-2014,106,High Bridge - Morrisania,16.1,
2005-01-01,2005-2007,106,High Bridge - Morrisania,18.5,
2009-01-01,2009-2011,106,High Bridge - Morrisania,16.4,
2015-01-01,2015-2017,106,High Bridge - Morrisania,12,
2015-01-01,2015-2017,107,Hunts Point - Mott Haven,14.2,
2005-01-01,2005-2007,107,Hunts Point - Mott Haven,19.4,
2009-01-01,2009-2011,107,Hunts Point - Mott Haven,16,
2012-01-02,2012-2014,107,Hunts Point - Mott Haven,19.4,
2012-01-02,2012-2014,201,Greenpoint,3.6,
2009-01-01,2009-2011,201,Greenpoint,3.5,
2005-01-01,2005-2007,201,Greenpoint,5.8,
2015-01-01,2015-2017,201,Greenpoint,1,
2012-01-02,2012-2014,202,Downtown - Heights - Slope,5.2,
2005-01-01,2005-2007,202,Downtown - Heights - Slope,7.9,
2009-01-01,2009-2011,202,Downtown - Heights - Slope,6.6,
2015-01-01,2015-2017,202,Downtown - Heights - Slope,2.3,
2005-01-01,2005-2007,203,Bedford Stuyvesant - Crown Heights,15.1,
2009-01-01,2009-2011,203,Bedford Stuyvesant - Crown Heights,13.5,
2012-01-02,2012-2014,203,Bedford Stuyvesant - Crown Heights,12.4,
2015-01-01,2015-2017,203,Bedford Stuyvesant - Crown Heights,5.4,
2012-01-02,2012-2014,204,East New York,11.7,
2015-01-01,2015-2017,204,East New York,5,
2005-01-01,2005-2007,204,East New York,12.1,
2009-01-01,2009-2011,204,East New York,11.5,
2005-01-01,2005-2007,205,Sunset Park,6.4,
2015-01-01,2015-2017,205,Sunset Park,2.9,
2009-01-01,2009-2011,205,Sunset Park,6.5,
2012-01-02,2012-2014,205,Sunset Park,5.2,
2012-01-02,2012-2014,206,Borough Park,2.6,
2009-01-01,2009-2011,206,Borough Park,3.8,
2015-01-01,2015-2017,206,Borough Park,1.6,
2005-01-01,2005-2007,206,Borough Park,3.3,
2012-01-02,2012-2014,207,East Flatbush - Flatbush,7.2,
2015-01-01,2015-2017,207,East Flatbush - Flatbush,3.8,
