start_date,time,geo_join_id,neighborhood,data_value,message
2005-01-01,2005,101,Kingsbridge - Riverdale,18.9,
2014-01-01,2014,101,Kingsbridge - Riverdale,38.5,
2007-01-01,2007,101,Kingsbridge - Riverdale,21.7,
2010-01-01,2010,101,Kingsbridge - Riverdale,29.2,
2016-01-01,2016,101,Kingsbridge - Riverdale,23.2,
2011-01-01,2011,101,Kingsbridge - Riverdale,26.5,
2012-01-01,2012,101,Kingsbridge - Riverdale,22.4,
2015-01-01,2015,101,Kingsbridge - Riverdale,24.1,
2006-01-01,2006,101,Kingsbridge - Riverdale,22.4,
2008-01-01,2008,101,Kingsbridge - Riverdale,25,
2009-01-01,2009,101,Kingsbridge - Riverdale,25.8,
2013-01-01,2013,101,Kingsbridge - Riverdale,38.3,
2006-01-01,2006,102,Northeast Bronx,39.9,
2007-01-01,2007,102,Northeast Bronx,39.6,
2009-01-01,2009,102,Northeast Bronx,38.1,
2011-01-01,2011,102,Northeast Bronx,44.7,
2015-01-01,2015,102,Northeast Bronx,48.8,
2005-01-01,2005,102,Northeast Bronx,42.7,
2008-01-01,2008,102,Northeast Bronx,43.5,
2014-01-01,2014,102,Northeast Bronx,56.6,
2016-01-01,2016,102,Northeast Bronx,42.4,
2010-01-01,2010,102,Northeast Bronx,40.3,
2012-01-01,2012,102,Northeast Bronx,47,
2013-01-01,2013,102,Northeast Bronx,52,
2011-01-01,2011,103,Fordham - Bronx Pk,56.7,
2016-01-01,2016,103,Fordham - Bronx Pk,63.6,
2014-01-01,2014,103,Fordham - Bronx Pk,74.5,
2005-01-01,2005,103,Fordham - Bronx Pk,51,
2006-01-01,2006,103,Fordham - Bronx Pk,48.1,
2010-01-01,2010,103,Fordham - Bronx Pk,57.2,
2012-01-01,2012,103,Fordham - Bronx Pk,60.8,
2015-01-01,2015,103,Fordham - Bronx Pk,61.9,
2007-01-01,2007,103,Fordham - Bronx Pk,54.9,
2008-01-01,2008,103,Fordham - Bronx Pk,61,
2009-01-01,2009,103,Fordham - Bronx Pk,70.2,
2013-01-01,2013,103,Fordham - Bronx Pk,64,
2005-01-01,2005,104,Pelham - Throgs Neck,45.3,
2015-01-01,2015,104,Pelham - Throgs Neck,51.1,
2009-01-01,2009,104,Pelham - Throgs Neck,49.3,
2006-01-01,2006,104,Pelham - Throgs Neck,48.4,
2007-01-01,2007,104,Pelham - Throgs Neck,42.5,
2012-01-01,2012,104,Pelham - Throgs Neck,55.4,
2016-01-01,2016,104,Pelham - Throgs Neck,42.7,
2008-01-01,2008,104,Pelham - Throgs Neck,46.5,
2010-01-01,2010,104,Pelham - Throgs Neck,43.7,
2011-01-01,2011,104,Pelham - Throgs Neck,51,
2013-01-01,2013,104,Pelham - Throgs Neck,46,
2014-01-01,2014,104,Pelham - Throgs Neck,48.9,
2009-01-01,2009,105,Crotona -Tremont,57.3,
2012-01-01,2012,105,Crotona -Tremont,59.4,
2006-01-01,2006,105,Crotona -Tremont,55,
