start_date,time,geo_join_id,neighborhood,data_value,message
2012-01-02,2012-2014,101,Kingsbridge - Riverdale,13.82867032,
2005-01-01,2005-2007,101,Kingsbridge - Riverdale,28.5,
2009-01-01,2009-2011,101,Kingsbridge - Riverdale,18.6,
2015-01-01,2015-2017,101,Kingsbridge - Riverdale,14.8,
2009-01-01,2009-2011,102,Northeast Bronx,18.6,
2015-01-01,2015-2017,102,Northeast Bronx,15.4,
2012-01-02,2012-2014,102,Northeast Bronx,14.23858546,
2005-01-01,2005-2007,102,Northeast Bronx,25.9,
2015-01-01,2015-2017,103,Fordham - Bronx Pk,19.4,
2005-01-01,2005-2007,103,Fordham - Bronx Pk,28.1,
2009-01-01,2009-2011,103,Fordham - Bronx Pk,20.5,
2012-01-02,2012-2014,103,Fordham - Bronx Pk,17.08419361,
2005-01-01,2005-2007,104,Pelham - Throgs Neck,24.4,
2009-01-01,2009-2011,104,Pelham - Throgs Neck,19.7,
2012-01-02,2012-2014,104,Pelham - Throgs Neck,13.87221626,
2015-01-01,2015-2017,104,Pelham - Throgs Neck,15.9,
2012-01-02,2012-2014,105,Crotona -Tremont,20.7515971,
2005-01-01,2005-2007,105,Crotona -Tremont,33.7,
2009-01-01,2009-2011,105,Crotona -Tremont,25.1,
2015-01-01,2015-2017,105,Crotona -Tremont,21.4,
2009-01-01,2009-2011,106,High Bridge - Morrisania,27.6,
2005-01-01,2005-2007,106,High Bridge - Morrisania,42.2,
2012-01-02,2012-2014,106,High Bridge - Morrisania,23.46340586,
2015-01-01,2015-2017,106,High Bridge - Morrisania,25.8,
2009-01-01,2009-2011,107,Hunts Point - Mott Haven,30.2,
2005-01-01,2005-2007,107,Hunts Point - Mott Haven,41,
2012-01-02,2012-2014,107,Hunts Point - Mott Haven,25.50736409,
2015-01-01,2015-2017,107,Hunts Point - Mott Haven,26.5,
2015-01-01,2015-2017,201,Greenpoint,6.6,
2005-01-01,2005-2007,201,Greenpoint,18.4,
2009-01-01,2009-2011,201,Greenpoint,10,
2012-01-02,2012-2014,201,Greenpoint,8.229990808,
2009-01-01,2009-2011,202,Downtown - Heights - Slope,13.1,
2012-01-02,2012-2014,202,Downtown - Heights - Slope,10.2395858,
2015-01-01,2015-2017,202,Downtown - Heights - Slope,7.8,
2005-01-01,2005-2007,202,Downtown - Heights - Slope,20.7,
2012-01-02,2012-2014,203,Bedford Stuyvesant - Crown Heights,14.12673505,
2005-01-01,2005-2007,203,Bedford Stuyvesant - Crown Heights,24.2,
2015-01-01,2015-2017,203,Bedford Stuyvesant - Crown Heights,12.4,
2009-01-01,2009-2011,203,Bedford Stuyvesant - Crown Heights,16.3,
2012-01-02,2012-2014,204,East New York,13.9632727,
2015-01-01,2015-2017,204,East New York,13.2,
2005-01-01,2005-2007,204,East New York,20.4,
2009-01-01,2009-2011,204,East New York,13.9,
2005-01-01,2005-2007,205,Sunset Park,17.2,
2015-01-01,2015-2017,205,Sunset Park,7.4,
2009-01-01,2009-2011,205,Sunset Park,12.5,
2012-01-02,2012-2014,205,Sunset Park,9.429039483,
2005-01-01,2005-2007,206,Borough Park,17.2,
2009-01-01,2009-2011,206,Borough Park,11.8,
2012-01-02,2012-2014,206,Borough Park,9.06397163,
2015-01-01,2015-2017,206,Borough Park,8.8,
2005-01-01,2005-2007,207,East Flatbush - Flatbush,13.3,
2009-01-01,2009-2011,207,East Flatbush - Flatbush,10.5,
2015-01-01,2015-2017,207,East Flatbush - Flatbush,9.7,
2012-01-02,2012-2014,207,East Flatbush - Flatbush,10.56380587,
2015-01-01,2015-2017,208,Canarsie - Flatlands,11.9,
2005-01-01,2005-2007,208,Canarsie - Flatlands,15.5,
2009-01-01,2009-2011,208,Canarsie - Flatlands,12.5,
2012-01-02,2012-2014,208,Canarsie - Flatlands,11.06609873,
2005-01-01,2005-2007,209,Bensonhurst - Bay Ridge,16.6,
2009-01-01,2009-2011,209,Bensonhurst - Bay Ridge,10.4,
2015-01-01,2015-2017,209,Bensonhurst - Bay Ridge,8.9,
2012-01-02,2012-2014,209,Bensonhurst - Bay Ridge,8.863739737,
2012-01-02,2012-2014,210,Coney Island - Sheepshead Bay,13.68964653,
2005-01-01,2005-2007,210,Coney Island - Sheepshead Bay,22.3,
2009-01-01,2009-2011,210,Coney Island - Sheepshead Bay,15.4,
2015-01-01,2015-2017,210,Coney Island - Sheepshead Bay,14.7,
2005-01-01,2005-2007,211,Williamsburg - Bushwick,31.6,
2009-01-01,2009-2011,211,Williamsburg - Bushwick,18.2,
2015-01-01,2015-2017,211,Williamsburg - Bushwick,11,
2012-01-02,2012-2014,211,Williamsburg - Bushwick,15.93933114,
2005-01-01,2005-2007,301,Washington Heights,20.6,
2009-01-01,2009-2011,301,Washington Heights,12.5,
2012-01-02,2012-2014,301,Washington Heights,10.48349957,
2015-01-01,2015-2017,301,Washington Heights,10.3,
2009-01-01,2009-2011,302,Central Harlem - Morningside Heights,18.8,
2012-01-02,2012-2014,302,Central Harlem - Morningside Heights,16.51888213,
2015-01-01,2015-2017,302,Central Harlem - Morningside Heights,14.9,
2005-01-01,2005-2007,302,Central Harlem - Morningside Heights,30.6,
2012-01-02,2012-2014,303,East Harlem,22.17799302,
2005-01-01,2005-2007,303,East Harlem,44.8,
2015-01-01,2015-2017,303,East Harlem,20.3,
2009-01-01,2009-2011,303,East Harlem,29.2,
2012-01-02,2012-2014,304,Upper West Side,10.19497419,
2005-01-01,2005-2007,304,Upper West Side,15.3,
2009-01-01,2009-2011,304,Upper West Side,11.6,
2015-01-01,2015-2017,304,Upper West Side,8.5,
2009-01-01,2009-2011,305,Upper East Side,9.2,
2012-01-02,2012-2014,305,Upper East Side,8.379345245,
2015-01-01,2015-2017,305,Upper East Side,6.7,
2005-01-01,2005-2007,305,Upper East Side,11.1,
2005-01-01,2005-2007,306,Chelsea - Clinton,13.5,
2012-01-02,2012-2014,306,Chelsea - Clinton,9.389808212,
2009-01-01,2009-2011,306,Chelsea - Clinton,9,
2015-01-01,2015-2017,306,Chelsea - Clinton,6.9,
2009-01-01,2009-2011,307,Gramercy Park - Murray Hill,8.6,
2012-01-02,2012-2014,307,Gramercy Park - Murray Hill,8.893316548,
2015-01-01,2015-2017,307,Gramercy Park - Murray Hill,6.9,
2005-01-01,2005-2007,307,Gramercy Park - Murray Hill,13,
2005-01-01,2005-2007,308,Greenwich Village - SoHo,5.9,
2009-01-01,2009-2011,308,Greenwich Village - SoHo,5.4,
2015-01-01,2015-2017,308,Greenwich Village - SoHo,4.7,
2012-01-02,2012-2014,308,Greenwich Village - SoHo,5.277514541,
2009-01-01,2009-2011,309,Union Square - Lower East Side,15.5,
2015-01-01,2015-2017,309,Union Square - Lower East Side,10.7,
2012-01-02,2012-2014,309,Union Square - Lower East Side,11.9638097,
2005-01-01,2005-2007,309,Union Square - Lower East Side,22,
2009-01-01,2009-2011,310,Lower Manhattan,5.8,
2015-01-01,2015-2017,310,Lower Manhattan,6.6,
2005-01-01,2005-2007,310,Lower Manhattan,15.6,
2012-01-02,2012-2014,310,Lower Manhattan,6.081365832,
2009-01-01,2009-2011,401,Long Island City - Astoria,12.3,
2005-01-01,2005-2007,401,Long Island City - Astoria,16.9,
2015-01-01,2015-2017,401,Long Island City - Astoria,9.3,
2012-01-02,2012-2014,401,Long Island City - Astoria,9.751318103,
2015-01-01,2015-2017,402,West Queens,8.6,
2005-01-01,2005-2007,402,West Queens,12.6,
2009-01-01,2009-2011,402,West Queens,9.6,
2012-01-02,2012-2014,402,West Queens,7.460491974,
2005-01-01,2005-2007,403,Flushing - Clearview,15,
2015-01-01,2015-2017,403,Flushing - Clearview,10.2,
2009-01-01,2009-2011,403,Flushing - Clearview,11.3,
2012-01-02,2012-2014,403,Flushing - Clearview,8.850106634,
2005-01-01,2005-2007,404,Bayside - Little Neck,15.1,
2015-01-01,2015-2017,404,Bayside - Little Neck,8.2,
2009-01-01,2009-2011,404,Bayside - Little Neck,10.2,
2012-01-02,2012-2014,404,Bayside - Little Neck,6.965866869,
2009-01-01,2009-2011,405,Ridgewood - Forest Hills,12.4,
2012-01-02,2012-2014,405,Ridgewood - Forest Hills,10.67828031,
2015-01-01,2015-2017,405,Ridgewood - Forest Hills,10,
2005-01-01,2005-2007,405,Ridgewood - Forest Hills,18.3,
2005-01-01,2005-2007,406,Fresh Meadows,15.2,
2015-01-01,2015-2017,406,Fresh Meadows,8.5,
2009-01-01,2009-2011,406,Fresh Meadows,9.7,
2012-01-02,2012-2014,406,Fresh Meadows,8.061807535,
2009-01-01,2009-2011,407,Southwest Queens,10.5,
2005-01-01,2005-2007,407,Southwest Queens,13.4,
2012-01-02,2012-2014,407,Southwest Queens,8.270583785,
2015-01-01,2015-2017,407,Southwest Queens,9,
2015-01-01,2015-2017,408,Jamaica,10.5,
2005-01-01,2005-2007,408,Jamaica,17.9,
2012-01-02,2012-2014,408,Jamaica,9.847395096,
2009-01-01,2009-2011,408,Jamaica,12.7,
2012-01-02,2012-2014,409,Southeast Queens,6.918949831,
2005-01-01,2005-2007,409,Southeast Queens,13,
2009-01-01,2009-2011,409,Southeast Queens,10,
2015-01-01,2015-2017,409,Southeast Queens,8.2,
2012-01-02,2012-2014,410,Rockaways,10.21473661,
2015-01-01,2015-2017,410,Rockaways,16.9,
2009-01-01,2009-2011,410,Rockaways,18.8,
2005-01-01,2005-2007,410,Rockaways,30.6,
2012-01-02,2012-2014,501,Port Richmond,13.96980925,
2009-01-01,2009-2011,501,Port Richmond,16.6,
2015-01-01,2015-2017,501,Port Richmond,17.4,
2005-01-01,2005-2007,501,Port Richmond,18.5,
2005-01-01,2005-2007,502,Stapleton - St. George,20.2,
2009-01-01,2009-2011,502,Stapleton - St. George,17.3,
2015-01-01,2015-2017,502,Stapleton - St. George,17.6,
2012-01-02,2012-2014,502,Stapleton - St. George,16.19224497,
2009-01-01,2009-2011,503,Willowbrook,13.5,
2015-01-01,2015-2017,503,Willowbrook,14.1,
2012-01-02,2012-2014,503,Willowbrook,13.53632789,
2005-01-01,2005-2007,503,Willowbrook,17.8,
2005-01-01,2005-2007,504,South Beach - Tottenville,15.2,
2012-01-02,2012-2014,504,South Beach - Tottenville,11.80458829,
2015-01-01,2015-2017,504,South Beach - Tottenville,12.9,
2009-01-01,2009-2011,504,South Beach - Tottenville,11.7,
