start_date,time,geo_join_id,neighborhood,data_value,message
2013-01-01,2013,101,Kingsbridge - Riverdale,42.5,
2015-01-01,2015,101,Kingsbridge - Riverdale,35.8,
2015-01-01,2015,102,Northeast Bronx,33.3,
2013-01-01,2013,102,Northeast Bronx,33.8,
2015-01-01,2015,103,Fordham - Bronx Pk,65,
2013-01-01,2013,103,Fordham - Bronx Pk,71,
2013-01-01,2013,104,Pelham - Throgs Neck,24.9,
2015-01-01,2015,104,Pelham - Throgs Neck,23.6,
2013-01-01,2013,105,Crotona -Tremont,62.5,
2015-01-01,2015,105,Crotona -Tremont,56,
2013-01-01,2013,106,High Bridge - Morrisania,78,
2015-01-01,2015,106,High Bridge - Morrisania,72.2,
2015-01-01,2015,107,Hunts Point - Mott Haven,35.5,
2013-01-01,2013,107,Hunts Point - Mott Haven,36.8,
2013-01-01,2013,201,Greenpoint,18.9,
2015-01-01,2015,201,Greenpoint,18.8,
2013-01-01,2013,202,Downtown - Heights - Slope,32,
2015-01-01,2015,202,Downtown - Heights - Slope,32.5,
2013-01-01,2013,203,Bedford Stuyvesant - Crown Heights,31.7,
2015-01-01,2015,203,Bedford Stuyvesant - Crown Heights,31.9,
2013-01-01,2013,204,East New York,14.7,
2015-01-01,2015,204,East New York,14.7,
2015-01-01,2015,205,Sunset Park,13.9,
2013-01-01,2013,205,Sunset Park,13.4,
2013-01-01,2013,206,Borough Park,34.8,
2015-01-01,2015,206,Borough Park,34.4,
2013-01-01,2013,207,East Flatbush - Flatbush,33.5,
2015-01-01,2015,207,East Flatbush - Flatbush,33.2,
2015-01-01,2015,208,Canarsie - Flatlands,6.6,
2013-01-01,2013,208,Canarsie - Flatlands,6.7,
2013-01-01,2013,209,Bensonhurst - Bay Ridge,26.5,
2015-01-01,2015,209,Bensonhurst - Bay Ridge,26.1,
2013-01-01,2013,210,Coney Island - Sheepshead Bay,23.7,
2015-01-01,2015,210,Coney Island - Sheepshead Bay,23.5,
2013-01-01,2013,211,Williamsburg - Bushwick,27.8,
2015-01-01,2015,211,Williamsburg - Bushwick,27.8,
2013-01-01,2013,301,Washington Heights,115.3,
2015-01-01,2015,301,Washington Heights,100.6,
2013-01-01,2013,302,Central Harlem - Morningside Heights,82.1,
2015-01-01,2015,302,Central Harlem - Morningside Heights,77.8,
2015-01-01,2015,303,East Harlem,50.1,
2013-01-01,2013,303,East Harlem,55.8,
2015-01-01,2015,304,Upper West Side,210.5,
2013-01-01,2013,304,Upper West Side,247.9,
2013-01-01,2013,305,Upper East Side,269.8,
2015-01-01,2015,305,Upper East Side,225.9,
2015-01-01,2015,306,Chelsea - Clinton,181.5,
2013-01-01,2013,306,Chelsea - Clinton,204.8,
2013-01-01,2013,307,Gramercy Park - Murray Hill,284.7,
2015-01-01,2015,307,Gramercy Park - Murray Hill,256.2,
2013-01-01,2013,308,Greenwich Village - SoHo,132.5,
2015-01-01,2015,308,Greenwich Village - SoHo,121.3,
2015-01-01,2015,309,Union Square - Lower East Side,117.5,
2013-01-01,2013,309,Union Square - Lower East Side,126.1,
2013-01-01,2013,310,Lower Manhattan,118.7,
2015-01-01,2015,310,Lower Manhattan,114.9,
2015-01-01,2015,401,Long Island City - Astoria,29.3,
2013-01-01,2013,401,Long Island City - Astoria,30.6,
2015-01-01,2015,402,West Queens,23.7,
2013-01-01,2013,402,West Queens,24.6,
2013-01-01,2013,403,Flushing - Clearview,18.7,
2015-01-01,2015,403,Flushing - Clearview,17,
2015-01-01,2015,404,Bayside - Little Neck,9.8,
2013-01-01,2013,404,Bayside - Little Neck,10.4,
2013-01-01,2013,405,Ridgewood - Forest Hills,23.6,
2015-01-01,2015,405,Ridgewood - Forest Hills,22.5,
2013-01-01,2013,406,Fresh Meadows,15.3,
2015-01-01,2015,406,Fresh Meadows,14.3,
2015-01-01,2015,407,Southwest Queens,14.3,
2013-01-01,2013,407,Southwest Queens,14.5,
2013-01-01,2013,408,Jamaica,13.2,
2015-01-01,2015,408,Jamaica,13.1,
2015-01-01,2015,409,Southeast Queens,8.1,
2013-01-01,2013,409,Southeast Queens,8.1,
2015-01-01,2015,410,Rockaways,6.1,
2013-01-01,2013,410,Rockaways,6.1,
2013-01-01,2013,501,Port Richmond,2.8,
2015-01-01,2015,501,Port Richmond,2.8,
2013-01-01,2013,502,Stapleton - St. George,4.7,
2015-01-01,2015,502,Stapleton - St. George,4.6,
2013-01-01,2013,503,Willowbrook,2.1,
2015-01-01,2015,503,Willowbrook,2.1,
2013-01-01,2013,504,South Beach - Tottenville,2,
2015-01-01,2015,504,South Beach - Tottenville,2,
