start_date,time,geo_join_id,neighborhood,data_value,message
2011-01-01,2011,101,Kingsbridge - Riverdale,20.8,
2013-01-01,2013,101,Kingsbridge - Riverdale,20.6,
2004-01-01,2004,101,Kingsbridge - Riverdale,33.6,
2008-01-01,2008,101,Kingsbridge - Riverdale,20.2,
2009-01-01,2009,101,Kingsbridge - Riverdale,21.2,
2003-01-01,2003,101,Kingsbridge - Riverdale,35.4,
2006-01-01,2006,101,Kingsbridge - Riverdale,39.1,
2010-01-01,2010,101,Kingsbridge - Riverdale,29.1,
2008-01-01,2008,102,Northeast Bronx,22.4,
2009-01-01,2009,102,Northeast Bronx,24.2,
2010-01-01,2010,102,Northeast Bronx,20.5,
2004-01-01,2004,102,Northeast Bronx,29.3,
2006-01-01,2006,102,Northeast Bronx,30.3,
2013-01-01,2013,102,Northeast Bronx,18.2,
2003-01-01,2003,102,Northeast Bronx,28.1,
2011-01-01,2011,102,Northeast Bronx,17.2,
2008-01-01,2008,103,Fordham - Bronx Pk,31.1,
2004-01-01,2004,103,Fordham - Bronx Pk,34,
2003-01-01,2003,103,Fordham - Bronx Pk,31.8,
2006-01-01,2006,103,Fordham - Bronx Pk,36.2,
2009-01-01,2009,103,Fordham - Bronx Pk,28.1,
2010-01-01,2010,103,Fordham - Bronx Pk,32.9,
2011-01-01,2011,103,Fordham - Bronx Pk,26.1,
2013-01-01,2013,103,Fordham - Bronx Pk,20.3,
2004-01-01,2004,104,Pelham - Throgs Neck,33.7,
2009-01-01,2009,104,Pelham - Throgs Neck,24.1,
2003-01-01,2003,104,Pelham - Throgs Neck,36.3,
2010-01-01,2010,104,Pelham - Throgs Neck,22.4,
2013-01-01,2013,104,Pelham - Throgs Neck,21.4,
2006-01-01,2006,104,Pelham - Throgs Neck,38.2,
2008-01-01,2008,104,Pelham - Throgs Neck,29.8,
2011-01-01,2011,104,Pelham - Throgs Neck,20.8,
2004-01-01,2004,105,Crotona -Tremont,37.7,
2011-01-01,2011,105,Crotona -Tremont,24.9,
2006-01-01,2006,105,Crotona -Tremont,34.2,
2010-01-01,2010,105,Crotona -Tremont,25.9,
2013-01-01,2013,105,Crotona -Tremont,19.7,
