start_date,time,geo_join_id,neighborhood,data_value,message
2010-06-01,Summer 2010,101,Kingsbridge - Riverdale,31.91,
2015-06-01,Summer 2015,101,Kingsbridge - Riverdale,28.72,
2011-06-01,Summer 2011,101,Kingsbridge - Riverdale,31.24,
2014-06-01,Summer 2014,101,Kingsbridge - Riverdale,30.45,
2017-06-01,Summer 2017,101,Kingsbridge - Riverdale,27.53,
2016-05-31,Summer 2016,101,Kingsbridge - Riverdale,32.46,
2018-06-01,Summer 2018,101,Kingsbridge - Riverdale,29.8,
2020-06-01,Summer 2020,101,Kingsbridge - Riverdale,28.49,
2009-06-01,Summer 2009,101,Kingsbridge - Riverdale,23.67,
2012-06-01,Summer 2012,101,Kingsbridge - Riverdale,33.72,
2013-06-01,Summer 2013,101,Kingsbridge - Riverdale,30.37,
2019-06-01,Summer 2019,101,Kingsbridge - Riverdale,28.43,
2012-06-01,Summer 2012,102,Northeast Bronx,35.09,
2013-06-01,Summer 2013,102,Northeast Bronx,31.68,
2014-06-01,Summer 2014,102,Northeast Bronx,31.49,
2017-06-01,Summer 2017,102,Northeast Bronx,29.01,
2009-06-01,Summer 2009,102,Northeast Bronx,26.82,
2010-06-01,Summer 2010,102,Northeast Bronx,33.96,
2020-06-01,Summer 2020,102,Northeast Bronx,30.85,
2011-06-01,Summer 2011,102,Northeast Bronx,33.44,
2015-06-01,Summer 2015,102,Northeast Bronx,29.93,
2016-05-31,Summer 2016,102,Northeast Bronx,33.21,
2018-06-01,Summer 2018,102,Northeast Bronx,31.24,
2019-06-01,Summer 2019,102,Northeast Bronx,30.34,
2014-06-01,Summer 2014,103,Fordham - Bronx Pk,30.7,
2010-06-01,Summer 2010,103,Fordham - Bronx Pk,32.53,
2015-06-01,Summer 2015,103,Fordham - Bronx Pk,29.53,
2016-05-31,Summer 2016,103,Fordham - Bronx Pk,32.78,
2017-06-01,Summer 2017,103,Fordham - Bronx Pk,28.34,
2012-06-01,Summer 2012,103,Fordham - Bronx Pk,34.08,
2019-06-01,Summer 2019,103,Fordham - Bronx Pk,29.64,
2009-06-01,Summer 2009,103,Fordham - Bronx Pk,24.47,
2011-06-01,Summer 2011,103,Fordham - Bronx Pk,32.08,
2013-06-01,Summer 2013,103,Fordham - Bronx Pk,30.79,
2018-06-01,Summer 2018,103,Fordham - Bronx Pk,30.6,
2020-06-01,Summer 2020,103,Fordham - Bronx Pk,30.17,
2012-06-01,Summer 2012,104,Pelham - Throgs Neck,35.44,
2015-06-01,Summer 2015,104,Pelham - Throgs Neck,31.41,
2019-06-01,Summer 2019,104,Pelham - Throgs Neck,30.87,
2014-06-01,Summer 2014,104,Pelham - Throgs Neck,31.93,
2020-06-01,Summer 2020,104,Pelham - Throgs Neck,32.05,
2010-06-01,Summer 2010,104,Pelham - Throgs Neck,34.31,
2013-06-01,Summer 2013,104,Pelham - Throgs Neck,32.06,
2017-06-01,Summer 2017,104,Pelham - Throgs Neck,29.79,
2009-06-01,Summer 2009,104,Pelham - Throgs Neck,26.72,
2011-06-01,Summer 2011,104,Pelham - Throgs Neck,34.24,
2016-05-31,Summer 2016,104,Pelham - Throgs Neck,33.63,
2018-06-01,Summer 2018,104,Pelham - Throgs Neck,31.52,
2013-06-01,Summer 2013,105,Crotona -Tremont,30.15,
2014-06-01,Summer 2014,105,Crotona -Tremont,30.07,
2019-06-01,Summer 2019,105,Crotona -Tremont,29.06,
2009-06-01,Summer 2009,105,Crotona -Tremont,23.08,
2011-06-01,Summer 2011,105,Crotona -Tremont,31.46,
2012-06-01,Summer 2012,105,Crotona -Tremont,33.42,
2015-06-01,Summer 2015,105,Crotona -Tremont,29.65,
2017-06-01,Summer 2017,105,Crotona -Tremont,27.8,
2018-06-01,Summer 2018,105,Crotona -Tremont,29.96,
2016-05-31,Summer 2016,105,Crotona -Tremont,32.31,
2010-06-01,Summer 2010,105,Crotona -Tremont,31.63,
2020-06-01,Summer 2020,105,Crotona -Tremont,30.15,
2010-06-01,Summer 2010,106,High Bridge - Morrisania,31.25,
2011-06-01,Summer 2011,106,High Bridge - Morrisania,31.12,
2013-06-01,Summer 2013,106,High Bridge - Morrisania,29.92,
2016-05-31,Summer 2016,106,High Bridge - Morrisania,32.34,
2017-06-01,Summer 2017,106,High Bridge - Morrisania,27.72,
2020-06-01,Summer 2020,106,High Bridge - Morrisania,30.13,
2009-06-01,Summer 2009,106,High Bridge - Morrisania,22.64,
2012-06-01,Summer 2012,106,High Bridge - Morrisania,33.23,
2014-06-01,Summer 2014,106,High Bridge - Morrisania,29.91,
2015-06-01,Summer 2015,106,High Bridge - Morrisania,29.93,
2018-06-01,Summer 2018,106,High Bridge - Morrisania,29.68,
2019-06-01,Summer 2019,106,High Bridge - Morrisania,28.62,
2010-06-01,Summer 2010,107,Hunts Point - Mott Haven,33.34,
2018-06-01,Summer 2018,107,Hunts Point - Mott Haven,30.62,
2009-06-01,Summer 2009,107,Hunts Point - Mott Haven,25.23,
2012-06-01,Summer 2012,107,Hunts Point - Mott Haven,34.98,
2013-06-01,Summer 2013,107,Hunts Point - Mott Haven,31.59,
2019-06-01,Summer 2019,107,Hunts Point - Mott Haven,29.58,
2011-06-01,Summer 2011,107,Hunts Point - Mott Haven,33.42,
2017-06-01,Summer 2017,107,Hunts Point - Mott Haven,29.41,
2020-06-01,Summer 2020,107,Hunts Point - Mott Haven,31.49,
2014-06-01,Summer 2014,107,Hunts Point - Mott Haven,31.41,
2015-06-01,Summer 2015,107,Hunts Point - Mott Haven,31.66,
2016-05-31,Summer 2016,107,Hunts Point - Mott Haven,33.57,
2011-06-01,Summer 2011,201,Greenpoint,31.61,
2013-06-01,Summer 2013,201,Greenpoint,29.77,
2015-06-01,Summer 2015,201,Greenpoint,30.97,
2020-06-01,Summer 2020,201,Greenpoint,29.71,
2014-06-01,Summer 2014,201,Greenpoint,30.47,
2018-06-01,Summer 2018,201,Greenpoint,28.98,
2009-06-01,Summer 2009,201,Greenpoint,25.56,
2010-06-01,Summer 2010,201,Greenpoint,32.54,
2012-06-01,Summer 2012,201,Greenpoint,32.73,
2016-05-31,Summer 2016,201,Greenpoint,32.96,
2017-06-01,Summer 2017,201,Greenpoint,28.98,
2019-06-01,Summer 2019,201,Greenpoint,27.77,
2009-06-01,Summer 2009,202,Downtown - Heights - Slope,23.08,
2012-06-01,Summer 2012,202,Downtown - Heights - Slope,30.66,
2014-06-01,Summer 2014,202,Downtown - Heights - Slope,29.32,
2015-06-01,Summer 2015,202,Downtown - Heights - Slope,29.76,
2018-06-01,Summer 2018,202,Downtown - Heights - Slope,28.54,
2016-05-31,Summer 2016,202,Downtown - Heights - Slope,31.98,
