start_date,time,geo_join_id,neighborhood,data_value,message
2005-01-01,2005-2007,101,Kingsbridge - Riverdale,30.1,
2015-01-01,2015-2017,101,Kingsbridge - Riverdale,36.2,
2009-01-01,2009-2011,101,Kingsbridge - Riverdale,26.5,
2012-01-02,2012-2014,101,Kingsbridge - Riverdale,34.4,
2012-01-02,2012-2014,102,Northeast Bronx,81.9,
2009-01-01,2009-2011,102,Northeast Bronx,42.2,
2015-01-01,2015-2017,102,Northeast Bronx,66.9,
2005-01-01,2005-2007,102,Northeast Bronx,58.3,
2009-01-01,2009-2011,103,Fordham - Bronx Pk,73.6,
2015-01-01,2015-2017,103,Fordham - Bronx Pk,85.5,
2005-01-01,2005-2007,103,Fordham - Bronx Pk,84.1,
2012-01-02,2012-2014,103,Fordham - Bronx Pk,99.5,
2009-01-01,2009-2011,104,Pelham - Throgs Neck,58.1,
2015-01-01,2015-2017,104,Pelham - Throgs Neck,60.2,
2012-01-02,2012-2014,104,Pelham - Throgs Neck,78,
2005-01-01,2005-2007,104,Pelham - Throgs Neck,64.8,
2009-01-01,2009-2011,105,Crotona -Tremont,127.4,
2012-01-02,2012-2014,105,Crotona -Tremont,138.1,
2015-01-01,2015-2017,105,Crotona -Tremont,112,
2005-01-01,2005-2007,105,Crotona -Tremont,138.6,
2005-01-01,2005-2007,106,High Bridge - Morrisania,124,
2009-01-01,2009-2011,106,High Bridge - Morrisania,113.1,
2012-01-02,2012-2014,106,High Bridge - Morrisania,134.5,
2015-01-01,2015-2017,106,High Bridge - Morrisania,124.9,
2009-01-01,2009-2011,107,Hunts Point - Mott Haven,119.1,
2015-01-01,2015-2017,107,Hunts Point - Mott Haven,130.1,
2012-01-02,2012-2014,107,Hunts Point - Mott Haven,146.8,
2005-01-01,2005-2007,107,Hunts Point - Mott Haven,130.1,
2005-01-01,2005-2007,201,Greenpoint,27,
2009-01-01,2009-2011,201,Greenpoint,26.9,
2012-01-02,2012-2014,201,Greenpoint,32.1,
2015-01-01,2015-2017,201,Greenpoint,27.6,
2005-01-01,2005-2007,202,Downtown - Heights - Slope,51.4,
2009-01-01,2009-2011,202,Downtown - Heights - Slope,43.5,
2012-01-02,2012-2014,202,Downtown - Heights - Slope,42.9,
2015-01-01,2015-2017,202,Downtown - Heights - Slope,34.3,
2005-01-01,2005-2007,203,Bedford Stuyvesant - Crown Heights,98.5,
2015-01-01,2015-2017,203,Bedford Stuyvesant - Crown Heights,100.2,
2009-01-01,2009-2011,203,Bedford Stuyvesant - Crown Heights,105.4,
2012-01-02,2012-2014,203,Bedford Stuyvesant - Crown Heights,124.3,
2005-01-01,2005-2007,204,East New York,86.4,
2015-01-01,2015-2017,204,East New York,107.8,
2009-01-01,2009-2011,204,East New York,95,
