start_date,time,geo_join_id,neighborhood,data_value,message
2002-01-01,2002,301,Washington Heights,10.7,
2017-01-01,2017,301,Washington Heights,16.6,
2008-01-01,2008,302,Central Harlem - Morningside Heights,14.5,
2005-01-01,2005,302,Central Harlem - Morningside Heights,23.6,
1999-01-01,1999,302,Central Harlem - Morningside Heights,29.8,
2002-01-01,2002,302,Central Harlem - Morningside Heights,22.2,
2017-01-01,2017,302,Central Harlem - Morningside Heights,20.7,
2005-01-01,2005,303,East Harlem,20.4,
2002-01-01,2002,303,East Harlem,18.4,
2008-01-01,2008,303,East Harlem,19.6,
1999-01-01,1999,303,East Harlem,27,
2017-01-01,2017,303,East Harlem,20.2,
2008-01-01,2008,304,Upper West Side,10.7,
2002-01-01,2002,304,Upper West Side,10.2,
1999-01-01,1999,304,Upper West Side,9.4,
2005-01-01,2005,304,Upper West Side,13.1,
2017-01-01,2017,304,Upper West Side,14.3,
2002-01-01,2002,305,Upper East Side,5.7,
1999-01-01,1999,305,Upper East Side,8.1,
2008-01-01,2008,305,Upper East Side,10.4,
2005-01-01,2005,305,Upper East Side,12.3,
2017-01-01,2017,305,Upper East Side,7.6,
2017-01-01,2017,306,Chelsea - Clinton,5,
2002-01-01,2002,306,Chelsea - Clinton,11.4,
2008-01-01,2008,306,Chelsea - Clinton,12.3,
2005-01-01,2005,306,Chelsea - Clinton,16.7,
1999-01-01,1999,306,Chelsea - Clinton,11.2,
2002-01-01,2002,307,Gramercy Park - Murray Hill,8.9,
2008-01-01,2008,307,Gramercy Park - Murray Hill,9.9,
2005-01-01,2005,307,Gramercy Park - Murray Hill,17.1,
1999-01-01,1999,307,Gramercy Park - Murray Hill,8.8,
2017-01-01,2017,307,Gramercy Park - Murray Hill,5.5,
2002-01-01,2002,308,Greenwich Village - SoHo,10.3,
2005-01-01,2005,308,Greenwich Village - SoHo,17.1,
2008-01-01,2008,308,Greenwich Village - SoHo,8.8,
2017-01-01,2017,308,Greenwich Village - SoHo,10.2,
1999-01-01,1999,308,Greenwich Village - SoHo,14.5,
2005-01-01,2005,309,Union Square - Lower East Side,20.7,
2008-01-01,2008,309,Union Square - Lower East Side,13.4,
1999-01-01,1999,309,Union Square - Lower East Side,18.2,
2002-01-01,2002,309,Union Square - Lower East Side,14.2,
2017-01-01,2017,309,Union Square - Lower East Side,17,
1999-01-01,1999,310,Lower Manhattan,15,
2017-01-01,2017,310,Lower Manhattan,10.8,
2002-01-01,2002,310,Lower Manhattan,10.7,
2008-01-01,2008,310,Lower Manhattan,9.2,
2005-01-01,2005,310,Lower Manhattan,17.5,
2008-01-01,2008,401,Long Island City - Astoria,11.7,
2017-01-01,2017,401,Long Island City - Astoria,13.1,
2002-01-01,2002,401,Long Island City - Astoria,9,
2005-01-01,2005,401,Long Island City - Astoria,12.2,
1999-01-01,1999,401,Long Island City - Astoria,10.7,
2002-01-01,2002,402,West Queens,9.5,
2005-01-01,2005,402,West Queens,10.2,
2008-01-01,2008,402,West Queens,12.3,
2017-01-01,2017,402,West Queens,12.3,
1999-01-01,1999,402,West Queens,8.2,
2008-01-01,2008,403,Flushing - Clearview,22.7,
2002-01-01,2002,403,Flushing - Clearview,5,
2005-01-01,2005,403,Flushing - Clearview,8.9,
2017-01-01,2017,403,Flushing - Clearview,9.1,Estimate is based on small numbers so should be interpreted with caution.
1999-01-01,1999,403,Flushing - Clearview,5.8,
2017-01-01,2017,404,Bayside - Little Neck,6.2,Estimate is based on small numbers so should be interpreted with caution.
2005-01-01,2005,404,Bayside - Little Neck,8.2,
2008-01-01,2008,404,Bayside - Little Neck,16,
