start_date,time,geo_join_id,neighborhood,data_value,message
2004-01-01,2004,101,Kingsbridge - Riverdale,6.4,
2006-01-01,2006,101,Kingsbridge - Riverdale,4.6,
2009-01-01,2009,101,Kingsbridge - Riverdale,1.3,
2008-01-01,2008,101,Kingsbridge - Riverdale,2.4,
2010-01-01,2010,101,Kingsbridge - Riverdale,6.2,
2012-01-01,2012,101,Kingsbridge - Riverdale,1.5,Estimate is based on small numbers so should be interpreted with caution.
2004-01-01,2004,102,Northeast Bronx,11.7,
2006-01-01,2006,102,Northeast Bronx,7.7,
2008-01-01,2008,102,Northeast Bronx,4.1,
2012-01-01,2012,102,Northeast Bronx,NA,Estimate is suppressed due to insufficient data.
2009-01-01,2009,102,Northeast Bronx,2.6,
2010-01-01,2010,102,Northeast Bronx,6.8,
2004-01-01,2004,103,Fordham - Bronx Pk,11.7,
2009-01-01,2009,103,Fordham - Bronx Pk,5.4,
2012-01-01,2012,103,Fordham - Bronx Pk,6.6,Estimate is based on small numbers so should be interpreted with caution.
2006-01-01,2006,103,Fordham - Bronx Pk,10,
2008-01-01,2008,103,Fordham - Bronx Pk,10.3,
2010-01-01,2010,103,Fordham - Bronx Pk,13.9,
2009-01-01,2009,104,Pelham - Throgs Neck,5.6,
2008-01-01,2008,104,Pelham - Throgs Neck,5.5,
2010-01-01,2010,104,Pelham - Throgs Neck,4.8,
2004-01-01,2004,104,Pelham - Throgs Neck,14.3,
2006-01-01,2006,104,Pelham - Throgs Neck,15.1,
2012-01-01,2012,104,Pelham - Throgs Neck,7.1,Estimate is based on small numbers so should be interpreted with caution.
2006-01-01,2006,105,Crotona -Tremont,14.1,
2010-01-01,2010,105,Crotona -Tremont,8.5,
2004-01-01,2004,105,Crotona -Tremont,9.9,
2012-01-01,2012,105,Crotona -Tremont,9.4,
2009-01-01,2009,105,Crotona -Tremont,5.7,
2008-01-01,2008,105,Crotona -Tremont,11.4,
2008-01-01,2008,106,High Bridge - Morrisania,11.4,
2010-01-01,2010,106,High Bridge - Morrisania,8.5,
2004-01-01,2004,106,High Bridge - Morrisania,9.9,
2009-01-01,2009,106,High Bridge - Morrisania,5.7,
2012-01-01,2012,106,High Bridge - Morrisania,9.4,
2006-01-01,2006,106,High Bridge - Morrisania,14.1,
2008-01-01,2008,107,Hunts Point - Mott Haven,11.4,
2006-01-01,2006,107,Hunts Point - Mott Haven,14.1,
2004-01-01,2004,107,Hunts Point - Mott Haven,9.9,
2009-01-01,2009,107,Hunts Point - Mott Haven,5.7,
2010-01-01,2010,107,Hunts Point - Mott Haven,8.5,
2012-01-01,2012,107,Hunts Point - Mott Haven,9.4,
2004-01-01,2004,201,Greenpoint,7.9,
2006-01-01,2006,201,Greenpoint,6.1,
2010-01-01,2010,201,Greenpoint,2.4,
2012-01-01,2012,201,Greenpoint,NA,Estimate is suppressed due to insufficient data.
2009-01-01,2009,201,Greenpoint,4.3,
2008-01-01,2008,201,Greenpoint,5.1,
2006-01-01,2006,202,Downtown - Heights - Slope,5,
2009-01-01,2009,202,Downtown - Heights - Slope,5.5,
2012-01-01,2012,202,Downtown - Heights - Slope,NA,Estimate is suppressed due to insufficient data.
2008-01-01,2008,202,Downtown - Heights - Slope,1.2,
2004-01-01,2004,202,Downtown - Heights - Slope,8.6,
2010-01-01,2010,202,Downtown - Heights - Slope,9.2,
2004-01-01,2004,203,Bedford Stuyvesant - Crown Heights,11.1,
2006-01-01,2006,203,Bedford Stuyvesant - Crown Heights,9,
2008-01-01,2008,203,Bedford Stuyvesant - Crown Heights,9.9,
2012-01-01,2012,203,Bedford Stuyvesant - Crown Heights,8.7,Estimate is based on small numbers so should be interpreted with caution.
2009-01-01,2009,203,Bedford Stuyvesant - Crown Heights,12.1,
2010-01-01,2010,203,Bedford Stuyvesant - Crown Heights,5.7,
2012-01-01,2012,204,East New York,7.3,Estimate is based on small numbers so should be interpreted with caution.
2008-01-01,2008,204,East New York,7,
2006-01-01,2006,204,East New York,6.4,
2009-01-01,2009,204,East New York,9.9,
2010-01-01,2010,204,East New York,8.1,
2004-01-01,2004,204,East New York,12.3,
2012-01-01,2012,205,Sunset Park,NA,Estimate is suppressed due to insufficient data.
2006-01-01,2006,205,Sunset Park,1.8,
2010-01-01,2010,205,Sunset Park,0.6,
2004-01-01,2004,205,Sunset Park,11.9,
2009-01-01,2009,205,Sunset Park,4.4,
2008-01-01,2008,205,Sunset Park,0.7,
2008-01-01,2008,206,Borough Park,3.6,
2012-01-01,2012,206,Borough Park,2.2,Estimate is based on small numbers so should be interpreted with caution.
2006-01-01,2006,206,Borough Park,7.7,
2009-01-01,2009,206,Borough Park,7.2,
2004-01-01,2004,206,Borough Park,9.7,
2010-01-01,2010,206,Borough Park,2.1,
2004-01-01,2004,207,East Flatbush - Flatbush,11,
2006-01-01,2006,207,East Flatbush - Flatbush,4.1,
2009-01-01,2009,207,East Flatbush - Flatbush,7.9,
2008-01-01,2008,207,East Flatbush - Flatbush,1.8,
2010-01-01,2010,207,East Flatbush - Flatbush,3.2,
2012-01-01,2012,207,East Flatbush - Flatbush,1.7,Estimate is based on small numbers so should be interpreted with caution.
2009-01-01,2009,208,Canarsie - Flatlands,1.2,
2008-01-01,2008,208,Canarsie - Flatlands,3.3,
